Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.378570556640625;34.7909929121612;4.72137451171875E-06;1;196;0.000213056582957506;-0.00018331503123045;1 µA
0.381011962890625;34.913062911853;4.73052978515625E-06;1;197;0.000213056582957506;-0.00018331503123045;1 µA
0.383453369140625;35.0351329115448;4.73907470703125E-06;1;198;0.000213056582957506;-0.00018331503123045;1 µA
0.385894775390625;35.1572029112366;4.7711181640625E-06;1;199;0.000213056582957506;-0.00018331503123045;1 µA
0.388336181640625;35.2792729109284;4.77783203125E-06;1;200;0.000213056582957506;-0.00018331503123045;1 µA
0.390777587890625;35.4013429106202;4.7991943359375E-06;1;201;0.000213056582957506;-0.00018331503123045;1 µA
0.393218994140625;35.523412910312;4.7845458984375E-06;1;202;0.000213056582957506;-0.00018331503123045;1 µA
0.395660400390625;35.6454829100038;4.79888916015625E-06;1;203;0.000213056582957506;-0.00018331503123045;1 µA
0.398101806640625;35.7675529096956;4.8095703125E-06;1;204;0.000213056582957506;-0.00018331503123045;1 µA
0.400543212890625;35.8896229093874;4.8114013671875E-06;1;205;0.000213056582957506;-0.00018331503123045;1 µA
0.402984619140625;36.0116929090792;4.81719970703125E-06;1;206;0.000213056582957506;-0.00018331503123045;1 µA
0.405426025390625;36.133762908771;4.8077392578125E-06;1;207;0.000213056582957506;-0.00018331503123045;1 µA
0.407867431640625;36.2558329084628;4.827880859375E-06;1;208;0.000213056582957506;-0.00018331503123045;1 µA
0.410308837890625;36.3779029081546;4.8193359375E-06;1;209;0.000213056582957506;-0.00018331503123045;1 µA
0.412750244140625;36.4999729078464;4.82208251953125E-06;1;210;0.000213056582957506;-0.00018331503123045;1 µA
0.415191650390625;36.6220429075382;4.81536865234375E-06;1;211;0.000213056582957506;-0.00018331503123045;1 µA
0.417633056640625;36.74411290723;4.8089599609375E-06;1;212;0.000213056582957506;-0.00018331503123045;1 µA
0.420074462890625;36.8661829069218;4.8150634765625E-06;1;213;0.000213056582957506;-0.00018331503123045;1 µA
0.422515869140625;36.9882529066136;4.808349609375E-06;1;214;0.000213056582957506;-0.00018331503123045;1 µA
0.424957275390625;37.1103229063054;4.7943115234375E-06;1;215;0.000213056582957506;-0.00018331503123045;1 µA
0.427398681640625;37.2323929059972;4.80133056640625E-06;1;216;0.000213056582957506;-0.00018331503123045;1 µA
0.429840087890625;37.354462905689;4.7845458984375E-06;1;217;0.000213056582957506;-0.00018331503123045;1 µA
0.432281494140625;37.4765329053809;4.79278564453125E-06;1;218;0.000213056582957506;-0.00018331503123045;1 µA
0.434722900390625;37.5986029050727;4.77813720703125E-06;1;219;0.000213056582957506;-0.00018331503123045;1 µA
0.437164306640625;37.7206729047645;4.76104736328125E-06;1;220;0.000213056582957506;-0.00018331503123045;1 µA
0.439605712890625;37.8427429044563;4.7705078125E-06;1;221;0.000213056582957506;-0.00018331503123045;1 µA
0.442047119140625;37.9648129041481;4.76959228515625E-06;1;222;0.000213056582957506;-0.00018331503123045;1 µA
0.444488525390625;38.0868829038399;4.75311279296875E-06;1;223;0.000213056582957506;-0.00018331503123045;1 µA
0.446929931640625;38.2089529035317;4.76837158203125E-06;1;224;0.000213056582957506;-0.00018331503123045;1 µA
0.449371337890625;38.3310229032235;4.7442626953125E-06;1;225;0.000213056582957506;-0.00018331503123045;1 µA
0.451812744140625;38.4530929029153;4.7393798828125E-06;1;226;0.000213056582957506;-0.00018331503123045;1 µA
0.454254150390625;38.5751629026071;4.74945068359375E-06;1;227;0.000213056582957506;-0.00018331503123045;1 µA
0.456695556640625;38.6972329022989;4.7344970703125E-06;1;228;0.000213056582957506;-0.00018331503123045;1 µA
0.459136962890625;38.8193029019907;4.7369384765625E-06;1;229;0.000213056582957506;-0.00018331503123045;1 µA
0.461578369140625;38.9413729016825;4.73236083984375E-06;1;230;0.000213056582957506;-0.00018331503123045;1 µA
0.464019775390625;39.0634429013743;4.72503662109375E-06;1;231;0.000213056582957506;-0.00018331503123045;1 µA
0.466461181640625;39.1855129010661;4.72412109375E-06;1;232;0.000213056582957506;-0.00018331503123045;1 µA
0.468902587890625;39.3075829007579;4.7119140625E-06;1;233;0.000213056582957506;-0.00018331503123045;1 µA
0.471343994140625;39.4296529004497;4.71466064453125E-06;1;234;0.000213056582957506;-0.00018331503123045;1 µA
0.473785400390625;39.5517229001415;4.72625732421875E-06;1;235;0.000213056582957506;-0.00018331503123045;1 µA
0.476226806640625;39.6737928998333;4.7161865234375E-06;1;236;0.000213056582957506;-0.00018331503123045;1 µA
0.478668212890625;39.7958628995251;4.716796875E-06;1;237;0.000213056582957506;-0.00018331503123045;1 µA
0.481109619140625;39.9179328992169;4.7186279296875E-06;1;238;0.000213056582957506;-0.00018331503123045;1 µA
0.483551025390625;40.0400028989087;4.7314453125E-06;1;239;0.000213056582957506;-0.00018331503123045;1 µA
0.485992431640625;40.1620728986005;4.72137451171875E-06;1;240;0.000213056582957506;-0.00018331503123045;1 µA
0.488433837890625;40.2841428982923;4.72991943359375E-06;1;241;0.000213056582957506;-0.00018331503123045;1 µA
0.490875244140625;40.4062128979841;4.73724365234375E-06;1;242;0.000213056582957506;-0.00018331503123045;1 µA
0.493316650390625;40.5282828976759;4.7332763671875E-06;1;243;0.000213056582957506;-0.00018331503123045;1 µA
0.495758056640625;40.6503528973677;4.73876953125E-06;1;244;0.000213056582957506;-0.00018331503123045;1 µA
0.498199462890625;40.7724228970595;4.75494384765625E-06;1;245;0.000213056582957506;-0.00018331503123045;1 µA
0.500640869140625;40.8944928967513;4.75616455078125E-06;1;246;0.000213056582957506;-0.00018331503123045;1 µA
0.503082275390625;41.0165628964431;4.75860595703125E-06;1;247;0.000213056582957506;-0.00018331503123045;1 µA
0.505523681640625;41.1386328961349;4.76409912109375E-06;1;248;0.000213056582957506;-0.00018331503123045;1 µA
0.507965087890625;41.2607028958267;4.76104736328125E-06;1;249;0.000213056582957506;-0.00018331503123045;1 µA
